Tanggal,Actual,Predicted
2015-04-12,22.0,23.689199169222885
2015-04-13,24.0,22.794505660491833
2015-04-14,24.0,23.417728127490346
2015-04-15,24.0,23.86366908009016
2015-04-16,24.0,23.703614931928524
2015-04-17,25.0,23.769998928630766
2015-04-18,26.0,24.224991880778628
2015-04-19,24.0,24.659259378295
2015-04-20,24.0,24.26332693172513
2015-04-21,24.0,23.95222671287996
2015-04-22,24.0,23.82918723280525
2015-04-23,24.0,23.9570744409567
2015-04-24,24.0,24.0035092209453
2015-04-25,24.0,23.952489349556824
2015-04-26,24.0,23.98992009401682
2015-04-27,23.0,23.965723093627442
2015-04-28,23.0,23.393586700475534
2015-04-29,24.0,23.49101611101352
2015-04-30,25.0,23.84663965788108
2015-05-01,25.0,24.20474952184362
2015-05-02,24.0,24.495321941615526
2015-05-03,22.0,23.985240722527845
2015-05-04,23.0,23.26828930532528
2015-05-05,20.0,23.42178125001504
2015-05-06,20.0,22.03785566089793
2015-05-07,24.0,21.858317318193723
2015-05-08,22.0,23.106895674803678
2015-05-09,24.0,22.564044125850497
2015-05-10,25.0,23.334095808064372
2015-05-11,25.0,23.789731614410808
2015-05-12,23.0,24.167999468035188
2015-05-13,23.0,23.441521220547724
2015-05-14,24.0,23.3419669411287
2015-05-15,24.0,23.68954858390678
2015-05-16,21.0,23.890809968788286
2015-05-17,22.0,22.506930836820114
2015-05-18,22.0,22.45651041392099
2015-05-19,22.0,22.539608799636408
2015-05-20,22.0,22.36397614717593
2015-05-21,23.0,22.175534135493333
2015-05-22,24.0,22.695660054439667
2015-05-23,24.0,23.313098819321464
2015-05-24,24.0,23.49720463737209
2015-05-25,23.0,23.598359868195555
2015-05-26,24.0,23.30593730358535
2015-05-27,23.0,23.660861141528567
2015-05-28,26.0,23.165655560604545
2015-05-29,24.0,24.303986413814027
2015-05-30,25.0,23.614808879527484
2015-05-31,23.0,24.081388084056808
2015-06-01,24.0,23.203806883163264
2015-06-02,22.0,23.735446982705493
2015-06-03,24.0,22.921915283462933
2015-06-04,26.0,23.65079458950481
2015-06-05,23.0,24.557088290922746
2015-06-06,26.0,23.55900661762531
2015-06-07,27.0,24.745360965704148
2015-06-08,25.0,25.212094795158574
2015-06-09,24.0,24.699438205946674
2015-06-10,23.0,24.215842481158614
2015-06-11,24.0,23.69163610115329
2015-06-12,23.0,24.03303041853736
2015-06-13,22.0,23.640418070080468
2015-06-14,22.0,22.952601194937355
2015-06-15,22.0,22.88308453417586
2015-06-16,22.0,22.851507043108196
2015-06-17,22.0,22.629859236291107
2015-06-18,24.0,22.51317496524535
2015-06-19,22.0,23.536476280533375
2015-06-20,22.0,22.73145929525982
2015-06-21,23.0,22.81088645351735
2015-06-22,20.0,23.043352111067176
2015-06-23,23.0,21.927132753318414
2015-06-24,22.0,22.80442672239681
2015-06-25,22.0,22.32923094773984
2015-06-26,22.0,22.367874163967027
2015-06-27,21.0,22.196116198539453
2015-06-28,24.0,21.794064834344393
2015-06-29,23.0,22.838347617743263
2015-06-30,21.0,22.87262640583148
2015-07-01,21.0,22.050670875625112
2015-07-02,22.0,21.823306912812082
2015-07-03,22.0,22.26310534027382
2015-07-04,21.0,22.08953033538729
2015-07-05,20.0,21.78071854922184
2015-07-06,22.0,21.156350255071356
2015-07-07,21.0,21.717459716693465
2015-07-08,23.0,21.456849045522528
2015-07-09,23.0,22.12469071701096
2015-07-10,22.0,22.344703877531455
2015-07-11,22.0,22.113816869677574
2015-07-12,23.0,22.077864358532413
2015-07-13,23.0,22.48586455102011
2015-07-14,22.0,22.58936395814204
2015-07-15,20.0,22.25965881216214
2015-07-16,23.0,21.21770883114416
2015-07-17,23.0,22.33961663854576
2015-07-18,24.0,22.44177340175774
2015-07-19,23.0,22.8492978998849
2015-07-20,21.0,22.598738764924757
2015-07-21,24.0,21.848976573622064
2015-07-22,19.0,23.106930807591606
2015-07-23,23.0,21.081768885049176
2015-07-24,23.0,22.44123980167357
2015-07-25,22.0,22.5179543151369
2015-07-26,23.5,22.315884332599662
2015-07-27,25.0,22.74955278679324
2015-07-28,24.0,23.41441484605272
2015-07-29,24.0,23.213005108497693
2015-07-30,22.0,23.39820801655173
2015-07-31,21.0,22.6036043965676
2015-08-01,20.0,22.122151444597346
2015-08-02,21.0,21.65641686443892
2015-08-03,23.0,21.615841387908002
2015-08-04,22.0,22.456548333344042
2015-08-05,21.0,22.256862070503256
2015-08-06,19.0,21.62431230750658
2015-08-07,21.0,20.655655969864366
2015-08-08,24.0,21.33403986313547
2015-08-09,22.0,22.66215062695866
2015-08-10,23.0,22.22465016634565
2015-08-11,23.0,22.604156243277824
2015-08-12,23.0,22.681924789553445
2015-08-13,23.0,22.622022307863457
2015-08-14,23.0,22.77098807846151
2015-08-15,23.0,22.535164969259338
2015-08-16,21.0,22.696691999196343
2015-08-17,19.0,21.871236858206498
2015-08-18,19.0,20.778558934287286
2015-08-19,19.0,20.586454768088924
2015-08-20,19.0,20.478057202720922
2015-08-21,20.0,20.32958879519916
2015-08-22,21.0,20.56565776674402
2015-08-23,23.0,20.957673632915355
2015-08-24,22.0,21.83237411448874
2015-08-25,22.0,21.63567413979416
2015-08-26,23.0,21.75400904170421
2015-08-27,21.0,22.3438881586187
2015-08-28,20.0,21.57790498675733
2015-08-29,20.0,20.976636161011296
2015-08-30,21.0,20.73701315973702
2015-08-31,23.0,21.073281552277376
2015-09-01,21.0,21.913988583436275
2015-09-02,21.0,21.07672769439409
2015-09-03,22.0,21.068295090124717
2015-09-04,21.0,21.53748488716764
2015-09-05,21.0,21.331724048045185
2015-09-06,20.0,21.362798003778305
2015-09-07,22.0,20.95917798748729
2015-09-08,19.0,21.73116642545661
2015-09-09,21.0,20.472973334218782
2015-09-10,24.0,20.989784725223462
2015-09-11,22.0,22.11356997180521
2015-09-12,20.0,21.664292339575493
2015-09-13,20.0,20.762359491588942
2015-09-14,20.0,20.551238399056427
2015-09-15,22.0,20.678194721501622
2015-09-16,24.0,21.543648304265975
2015-09-17,23.0,22.405070478070055
2015-09-18,22.0,22.27590618511299
2015-09-19,20.0,22.105952461928165
2015-09-20,20.0,20.997769692026477
2015-09-21,21.0,20.759768119679396
2015-09-22,19.0,21.21002256473216
2015-09-23,20.0,20.354321585644026
2015-09-24,22.0,20.570512213841905
2015-09-25,22.0,21.337259410601153
2015-09-26,23.0,21.471900943662693
2015-09-27,23.0,21.992289572484754
2015-09-28,23.0,22.123721308540393
2015-09-29,23.0,22.363782886942705
2015-09-30,22.0,22.391521207685447
2015-10-01,22.0,22.09983051049696
2015-10-02,22.0,21.99932975394788
2015-10-03,22.0,22.088473602814222
2015-10-04,22.0,22.05518850713717
2015-10-05,22.0,21.87520601437274
2015-10-06,21.0,21.866613727440924
2015-10-07,22.0,21.326614706992903
2015-10-08,23.0,21.78174883542832
2015-10-09,22.0,22.374152783808743
2015-10-10,22.0,22.14173328170693
2015-10-11,23.0,22.15170945606783
2015-10-12,23.0,22.55086800460443
2015-10-13,21.0,22.64781894711523
2015-10-14,22.0,21.86494329890947
2015-10-15,22.0,22.029998498203295
2015-10-16,21.0,21.904544528417727
2015-10-17,22.0,21.58827749202406
2015-10-18,22.0,21.860110450475393
2015-10-19,22.0,21.894313576808013
2015-10-20,23.0,22.082593150374382
2015-10-21,22.0,22.431210762114002
2015-10-22,22.0,22.134527701203215
2015-10-23,21.0,22.22921276110888
2015-10-24,22.0,21.73728816393324
2015-10-25,22.5,21.995513132146367
2015-10-26,23.0,22.257237500230925
2015-10-27,23.0,22.54215695838597
2015-10-28,24.0,22.482841905154526
2015-10-29,23.0,22.971170202011432
2015-10-30,22.0,22.72375509392891
2015-10-31,22.0,22.305988182334143
2015-11-01,23.0,22.28741871832626
2015-11-02,24.0,22.64386364957218
2015-11-03,23.0,23.177645049193
2015-11-04,23.0,22.854940627755905
2015-11-05,23.0,22.857460111738558
2015-11-06,23.5,22.806987333398833
2015-11-07,24.0,23.043656127368973
2015-11-08,24.0,23.29570206684846
2015-11-09,25.0,23.4097710797335
2015-11-10,25.0,23.920648013553528
2015-11-11,25.0,24.055199393814856
2015-11-12,26.0,24.204893109939473
2015-11-13,25.0,24.717385724477207
2015-11-14,24.0,24.41415991794076
2015-11-15,24.0,24.050875581394163
2015-11-16,26.0,23.91632617501811
2015-11-17,26.0,24.760828918465275
2015-11-18,25.0,24.94101492336632
2015-11-19,27.0,24.64512672922198
2015-11-20,24.0,25.46154012646721
2015-11-21,25.0,24.50487512305011
2015-11-22,26.0,24.824069022521154
2015-11-23,25.0,25.105398168467413
2015-11-24,26.0,24.941317642489334
2015-11-25,25.0,25.37373414272781
2015-11-26,27.0,24.972821427247606
2015-11-27,26.0,25.723865945983757
2015-11-28,26.0,25.52617826101307
2015-11-29,25.0,25.543537288130363
2015-11-30,25.0,25.090327135258658
2015-12-01,26.0,25.211562211549232
2015-12-02,26.0,25.478328015357544
2015-12-03,24.0,25.547521756436506
2015-12-04,26.0,24.87593803469228
2015-12-05,26.0,25.47347419922225
2015-12-06,26.0,25.589525484923353
2015-12-07,26.0,25.610480783422712
2015-12-08,26.0,25.606105426676674
2015-12-09,25.0,25.639046254080807
2015-12-10,26.0,25.34984423680741
2015-12-11,26.0,25.732980804499515
2015-12-12,26.0,25.63568023237441
2015-12-13,25.0,25.78414697009556
2015-12-14,25.0,25.326181781858065
2015-12-15,25.0,25.16792173851108
2015-12-16,25.0,25.204918109565494
2015-12-17,25.0,25.09534912967136
2015-12-18,25.0,25.103034326123275
2015-12-19,24.0,25.024205079487512
2015-12-20,24.0,24.791970786697515
2015-12-21,24.0,24.57191382275415
2015-12-22,24.0,24.47855733910772
2015-12-23,24.0,24.4468716791613
2015-12-24,25.0,24.38428596655758
2015-12-25,25.0,24.753698741552522
2015-12-26,26.0,24.782770518768483
2015-12-27,25.5,25.183100324123256
2015-12-28,25.0,25.12405566203189
2015-12-29,25.0,24.976535655583046
2015-12-30,25.0,25.00033125919789
2015-12-31,25.0,24.93225506518304
2016-01-01,24.0,24.915699542787518
2016-01-02,25.0,24.503607432704808
2016-01-03,25.0,24.79904845247763
2016-01-04,25.0,24.785937069020104
2016-01-05,25.0,24.836744477716845
2016-01-06,25.0,24.769186153362977
2016-01-07,25.0,24.81604872739454
2016-01-08,25.0,24.90591739027256
2016-01-09,25.0,24.903666744365236
2016-01-10,25.0,24.912924507087435
2016-01-11,25.0,24.923499453598463
2016-01-12,25.0,24.902137645554458
2016-01-13,25.0,24.84979057108556
2016-01-14,25.0,24.84011143984821
2016-01-15,25.0,24.834000943044042
2016-01-16,25.0,24.79773638461297
2016-01-17,25.0,24.855643104430793
2016-01-18,25.0,24.896853854801815
2016-01-19,25.0,24.929410131780283
2016-01-20,26.0,24.929766796358262
2016-01-21,25.0,25.335701667048124
2016-01-22,25.0,25.04210180467103
2016-01-23,26.0,24.97741078585916
2016-01-24,25.0,25.36392265441297
2016-01-25,24.0,24.99909010318917
2016-01-26,25.0,24.59760913954565
2016-01-27,24.0,24.85982794470409
2016-01-28,26.0,24.480009107032696
2016-01-29,25.0,25.25623310664538
2016-01-30,24.0,24.893012537806325
2016-01-31,24.0,24.507712121940838
2016-02-01,25.0,24.4338657969332
2016-02-02,25.0,24.75972155079894
2016-02-03,25.0,24.80616199429944
2016-02-04,24.0,24.88677559048649
2016-02-05,24.0,24.44165137453403
2016-02-06,23.0,24.33953997869197
2016-02-07,25.0,23.93459148991921
2016-02-08,25.0,24.533807872729096
2016-02-09,25.0,24.633669306449132
2016-02-10,26.0,24.72374755419386
2016-02-11,26.0,25.113429732984127
2016-02-12,25.0,25.240697305327455
2016-02-13,25.0,24.99955520165724
2016-02-14,25.0,24.90195812253874
2016-02-15,25.0,24.924541387009068
2016-02-16,25.0,24.968796733727256
2016-02-17,25.0,24.925026188459125
2016-02-18,25.0,24.771377996255946
2016-02-19,25.0,24.849605707324866
2016-02-20,25.0,24.83103064068919
2016-02-21,25.0,24.85094727625832
2016-02-22,25.0,24.83835494797533
2016-02-23,25.0,24.881626871893555
2016-02-24,25.0,24.893609509284257
2016-02-25,25.0,24.952119355295505
2016-02-26,26.0,24.98753059567215
2016-02-27,26.0,25.339928346924392
2016-02-28,25.0,25.364936189752566
2016-02-29,25.0,25.045917981504697
2016-03-01,25.0,24.947834361584935
2016-03-02,25.0,24.957201701555913
2016-03-03,25.0,24.967926471733517
2016-03-04,25.0,24.948940489392324
2016-03-05,24.0,24.982113227905312
2016-03-06,25.0,24.5702768440979
2016-03-07,26.0,24.89011691693319
2016-03-08,25.0,25.261232643664425
2016-03-09,25.0,25.000742792160064
2016-03-10,26.0,24.99764684062823
2016-03-11,25.0,25.338614120566444
2016-03-12,26.0,25.066357658122723
2016-03-13,25.0,25.47600474477407
2016-03-14,26.0,25.055085026923404
2016-03-15,25.0,25.468038064958062
2016-03-16,25.0,25.129358891217503
2016-03-17,25.0,25.015438342422225
2016-03-18,25.0,24.957635600279627
2016-03-19,24.0,25.012107631427153
